   ,Player              ,Pos  ,Age ,Tm ,G   ,GS  ,MP  ,FG  ,FGA ,FG%  ,3P ,3PA,3P%  ,2P  ,2PA ,2P%  ,eFG% ,FT ,FTA ,FT%  ,ORB,DRB,TRB ,AST ,STL,BLK,TOV,PF ,PTS
209,Cedric Henderson    ,SF   ,26.0,GSW,12.0,0.0 ,5.8 ,1.3 ,2.6 ,0.484,0.2,0.3,0.5  ,1.1 ,2.3 ,0.481,0.516,0.3,0.6 ,0.571,0.1,0.2,0.3 ,0.3 ,0.5,0.2,0.7,0.3,3.0
210,Grant Hill*         ,SF   ,29.0,ORL,14.0,14.0,36.6,5.9 ,13.9,0.426,0.0,0.1,0.0  ,5.9 ,13.8,0.43 ,0.426,4.9,5.7 ,0.863,2.1,6.9,8.9 ,4.6 ,0.6,0.3,2.6,2.9,16.8
211,Tyrone Hill         ,PF   ,33.0,CLE,26.0,26.0,31.2,2.7 ,7.0 ,0.39 ,0.0,0.0,0.0  ,2.7 ,7.0 ,0.392,0.39 ,2.6,4.0 ,0.65 ,3.0,7.5,10.5,0.9 ,0.7,0.5,1.8,3.9,8.0
213,Fred Hoiberg        ,SG   ,29.0,CHI,79.0,8.0 ,17.8,1.5 ,3.7 ,0.416,0.3,1.2,0.261,1.2 ,2.5 ,0.487,0.457,1.0,1.2 ,0.84 ,0.2,2.4,2.7 ,1.7 ,0.8,0.1,0.4,1.1,4.4
214,Robert Horry        ,PF   ,31.0,LAL,81.0,23.0,26.4,2.3 ,5.7 ,0.398,0.9,2.5,0.374,1.3 ,3.2 ,0.416,0.48 ,1.3,1.7 ,0.783,1.6,4.3,5.9 ,2.9 ,1.0,1.1,1.1,2.6,6.8
215,Eddie House         ,PG   ,23.0,MIA,64.0,3.0 ,19.2,3.3 ,8.2 ,0.399,0.8,2.5,0.344,2.4 ,5.7 ,0.422,0.45 ,0.7,0.8 ,0.857,0.3,1.5,1.7 ,1.9 ,0.7,0.1,1.3,1.5,8.0
216,Allan Houston       ,SG   ,30.0,NYK,77.0,77.0,37.8,7.4 ,16.9,0.437,1.8,4.5,0.393,5.6 ,12.4,0.452,0.489,3.8,4.4 ,0.87 ,0.5,2.8,3.3 ,2.5 ,0.7,0.1,2.2,2.4,20.4
217,Juwan Howard        ,PF   ,28.0,TOT,81.0,72.0,32.5,5.7 ,12.4,0.46 ,0.0,0.0,0.0  ,5.7 ,12.4,0.461,0.46 ,3.2,4.2 ,0.761,2.8,4.8,7.6 ,2.1 ,0.6,0.6,1.9,3.3,14.6
220,Troy Hudson         ,PG   ,25.0,ORL,81.0,4.0 ,22.9,4.4 ,10.1,0.434,0.8,2.3,0.353,3.6 ,7.8 ,0.459,0.475,2.2,2.5 ,0.876,0.4,1.4,1.8 ,3.1 ,0.7,0.1,2.0,1.5,11.7
221,Larry Hughes        ,SG   ,23.0,GSW,73.0,56.0,28.1,4.7 ,11.1,0.423,0.2,1.3,0.194,4.5 ,9.8 ,0.453,0.435,2.6,3.5 ,0.737,1.1,2.2,3.4 ,4.3 ,1.5,0.3,2.3,2.1,12.3
222,Lindsey Hunter      ,PG   ,31.0,LAL,82.0,47.0,19.7,2.3 ,6.0 ,0.382,1.0,2.5,0.38 ,1.3 ,3.4 ,0.383,0.462,0.2,0.5 ,0.5  ,0.2,1.3,1.5 ,1.6 ,0.8,0.2,0.7,1.5,5.8
224,Zydrunas Ilgauskas  ,C    ,26.0,CLE,62.0,23.0,21.4,3.9 ,9.1 ,0.425,0.0,0.1,0.0  ,3.9 ,9.1 ,0.429,0.425,3.4,4.5 ,0.754,2.2,3.2,5.4 ,1.1 ,0.3,1.4,1.5,3.0,11.1
225,Allen Iverson*      ,SG   ,26.0,PHI,60.0,59.0,43.7,11.1,27.8,0.398,1.3,4.5,0.291,9.8 ,23.4,0.419,0.422,7.9,9.8 ,0.812,0.7,3.8,4.5 ,5.5 ,2.8,0.2,4.0,1.7,31.4
226,Bobby Jackson       ,PG   ,28.0,SAC,81.0,3.0 ,21.6,4.1 ,9.3 ,0.443,1.0,2.7,0.361,3.1 ,6.6 ,0.477,0.495,1.8,2.3 ,0.81 ,1.0,2.1,3.1 ,2.0 ,0.9,0.1,1.1,1.8,11.1
227,Jaren Jackson       ,SG   ,34.0,ORL,9.0 ,0.0 ,16.0,1.7 ,4.1 ,0.405,0.8,2.2,0.35 ,0.9 ,1.9 ,0.471,0.5  ,0.2,0.4 ,0.5  ,0.1,1.8,1.9 ,0.9 ,0.6,0.0,0.9,1.4,4.3
228,Jermaine Jackson    ,SG   ,25.0,TOR,24.0,0.0 ,11.7,0.8 ,1.8 ,0.476,0.0,0.1,0.5  ,0.8 ,1.7 ,0.475,0.488,0.7,1.0 ,0.667,0.1,1.0,1.1 ,2.4 ,0.4,0.0,0.6,1.0,2.4
229,Jim Jackson         ,SF   ,31.0,MIA,55.0,19.0,33.2,4.3 ,9.8 ,0.442,0.7,1.5,0.469,3.6 ,8.3 ,0.438,0.478,1.4,1.6 ,0.862,1.0,4.3,5.3 ,2.5 ,0.8,0.3,1.9,2.6,10.7
230,Marc Jackson        ,C    ,27.0,TOT,39.0,0.0 ,12.7,1.5 ,4.2 ,0.366,0.0,0.0,0.0  ,1.5 ,4.2 ,0.368,0.366,1.7,2.1 ,0.825,1.2,2.1,3.3 ,0.4 ,0.3,0.2,0.8,1.8,4.8
233,Mark Jackson        ,PG   ,36.0,NYK,82.0,82.0,28.9,3.2 ,7.2 ,0.439,1.0,2.4,0.405,2.2 ,4.8 ,0.456,0.506,1.1,1.3 ,0.791,0.7,3.1,3.8 ,7.4 ,0.9,0.0,1.8,2.0,8.4
234,Stephen Jackson     ,SF   ,23.0,SAS,23.0,1.0 ,9.9 ,1.5 ,4.0 ,0.374,0.4,1.6,0.25 ,1.1 ,2.4 ,0.455,0.423,0.5,0.7 ,0.706,0.1,1.0,1.1 ,0.5 ,0.7,0.1,1.0,1.3,3.9
236,Mike James          ,PG   ,26.0,MIA,15.0,0.0 ,7.9 ,1.0 ,2.9 ,0.349,0.5,1.4,0.381,0.5 ,1.5 ,0.318,0.442,0.3,0.5 ,0.571,0.1,0.8,0.9 ,1.3 ,0.4,0.1,0.9,1.1,2.8
239,Antawn Jamison      ,SF   ,25.0,GSW,82.0,82.0,37.0,7.5 ,16.8,0.447,0.8,2.6,0.324,6.7 ,14.2,0.469,0.471,3.9,5.4 ,0.734,2.6,4.2,6.8 ,2.0 ,0.9,0.5,2.0,2.3,19.7
241,Richard Jefferson   ,SF   ,21.0,NJN,79.0,9.0 ,24.3,3.4 ,7.5 ,0.457,0.2,0.7,0.232,3.3 ,6.8 ,0.48 ,0.468,2.4,3.4 ,0.713,1.1,2.6,3.7 ,1.8 ,0.8,0.6,1.4,2.7,9.4
242,Anthony Johnson     ,SG   ,27.0,NJN,34.0,0.0 ,10.8,1.1 ,2.6 ,0.411,0.1,0.4,0.333,1.0 ,2.3 ,0.423,0.433,0.5,0.7 ,0.64 ,0.3,0.6,0.9 ,1.4 ,0.9,0.0,0.6,0.9,2.8
243,Avery Johnson       ,PG   ,36.0,TOT,68.0,13.0,19.9,3.0 ,6.4 ,0.479,0.0,0.1,0.0  ,3.0 ,6.3 ,0.485,0.479,1.8,2.4 ,0.742,0.2,0.8,1.0 ,4.2 ,0.6,0.1,1.1,1.3,7.9
246,DerMarr Johnson     ,SF   ,21.0,ATL,72.0,46.0,24.0,3.0 ,7.5 ,0.396,1.2,3.4,0.36 ,1.7 ,4.1 ,0.427,0.479,1.2,1.5 ,0.81 ,0.8,2.6,3.4 ,1.1 ,0.9,0.8,1.4,2.3,8.4
247,Ervin Johnson       ,C    ,34.0,MIL,81.0,9.0 ,20.5,1.1 ,2.4 ,0.461,0.0,0.0,0.0  ,1.1 ,2.4 ,0.464,0.461,0.4,0.8 ,0.455,1.8,4.0,5.8 ,0.3 ,0.5,1.0,0.6,2.7,2.6
248,Joe Johnson         ,SG   ,20.0,TOT,77.0,60.0,24.9,3.3 ,7.6 ,0.43 ,0.5,1.7,0.292,2.8 ,5.9 ,0.469,0.462,0.5,0.7 ,0.774,1.0,2.4,3.3 ,2.3 ,0.8,0.3,0.9,1.5,7.5
252,Damon Jones         ,PG   ,25.0,DET,67.0,0.0 ,16.2,1.7 ,4.2 ,0.401,1.0,2.8,0.371,0.7 ,1.5 ,0.459,0.523,0.6,0.9 ,0.729,0.2,1.3,1.5 ,2.1 ,0.3,0.0,0.9,1.2,5.1
253,Eddie Jones         ,SG   ,30.0,MIA,81.0,81.0,39.0,6.4 ,14.8,0.432,1.8,4.7,0.39 ,4.5 ,10.1,0.451,0.494,3.7,4.4 ,0.837,0.8,3.9,4.7 ,3.2 ,1.4,1.0,1.8,3.2,18.3
254,Jumaine Jones       ,PF   ,22.0,CLE,81.0,36.0,26.4,3.5 ,7.9 ,0.448,0.6,2.1,0.31 ,2.9 ,5.8 ,0.498,0.489,0.6,0.8 ,0.662,1.5,4.5,6.0 ,1.4 ,0.9,0.6,1.0,2.3,8.3
255,Popeye Jones        ,PF   ,31.0,WAS,79.0,40.0,24.3,2.8 ,6.4 ,0.437,0.1,0.1,0.364,2.8 ,6.3 ,0.439,0.441,1.3,1.6 ,0.815,2.9,4.4,7.3 ,1.6 ,0.6,0.2,1.1,2.6,7.0
256,Michael Jordan*     ,SF   ,38.0,WAS,60.0,53.0,34.9,9.2 ,22.1,0.416,0.2,0.9,0.189,9.0 ,21.2,0.426,0.42 ,4.4,5.6 ,0.79 ,0.8,4.8,5.7 ,5.2 ,1.4,0.4,2.7,2.0,22.9
257,Shawn Kemp          ,PF   ,32.0,POR,75.0,5.0 ,16.4,2.3 ,5.4 ,0.43 ,0.0,0.1,0.0  ,2.3 ,5.4 ,0.434,0.43 ,1.4,1.7 ,0.794,1.2,2.6,3.8 ,0.7 ,0.6,0.4,1.1,2.5,6.1
258,Steve Kerr          ,PG   ,36.0,POR,65.0,0.0 ,11.9,1.6 ,3.3 ,0.47 ,0.4,1.0,0.394,1.2 ,2.3 ,0.503,0.53 ,0.6,0.6 ,0.975,0.1,0.8,0.9 ,1.0 ,0.2,0.0,0.4,0.8,4.1
259,Jason Kidd*         ,PG   ,28.0,NJN,82.0,82.0,37.3,5.4 ,13.9,0.391,1.4,4.4,0.321,4.0 ,9.4 ,0.424,0.442,2.5,3.0 ,0.814,1.6,5.7,7.3 ,9.9 ,2.1,0.2,3.5,1.7,14.7
260,Andrei Kirilenko    ,SF   ,20.0,UTA,82.0,40.0,26.2,3.5 ,7.7 ,0.45 ,0.3,1.2,0.25 ,3.2 ,6.5 ,0.488,0.47 ,3.5,4.5 ,0.768,1.8,3.1,4.9 ,1.1 ,1.4,1.9,1.3,1.9,10.7
261,Kerry Kittles       ,SG   ,27.0,NJN,82.0,82.0,31.7,5.3 ,11.5,0.466,1.2,3.0,0.405,4.1 ,8.5 ,0.487,0.518,1.6,2.1 ,0.744,0.8,2.5,3.4 ,2.6 ,1.6,0.4,1.3,1.3,13.4
263,Brevin Knight       ,PG   ,26.0,MEM,53.0,11.0,21.7,2.7 ,6.3 ,0.422,0.0,0.2,0.25 ,2.6 ,6.2 ,0.426,0.425,1.6,2.2 ,0.757,0.2,1.8,2.1 ,5.7 ,1.5,0.1,2.1,2.5,7.0
265,Toni Kukoč*         ,SF   ,33.0,ATL,59.0,9.0 ,25.3,3.6 ,8.5 ,0.419,0.9,2.9,0.31 ,2.7 ,5.6 ,0.474,0.471,1.8,2.6 ,0.712,0.7,3.0,3.7 ,3.6 ,0.8,0.3,1.9,1.5,9.9
266,Christian Laettner  ,PF   ,32.0,WAS,57.0,48.0,25.3,2.9 ,6.4 ,0.464,0.0,0.2,0.2  ,2.9 ,6.2 ,0.472,0.467,1.2,1.3 ,0.868,1.3,4.0,5.3 ,2.6 ,1.1,0.4,1.5,2.3,7.1
267,Raef LaFrentz       ,C    ,25.0,TOT,78.0,76.0,31.5,5.4 ,11.8,0.458,1.3,3.4,0.388,4.1 ,8.4 ,0.486,0.514,1.3,1.9 ,0.695,2.3,5.2,7.4 ,1.1 ,0.7,2.7,1.2,3.6,13.5
270,Trajan Langdon      ,SG   ,25.0,CLE,44.0,0.0 ,10.8,1.6 ,4.0 ,0.398,0.6,1.7,0.365,1.0 ,2.3 ,0.422,0.474,1.0,1.0 ,0.913,0.3,1.0,1.3 ,1.4 ,0.3,0.1,0.9,1.1,4.8
271,Dan Langhi          ,SF   ,24.0,HOU,34.0,8.0 ,12.8,1.4 ,3.7 ,0.392,0.0,0.1,0.25 ,1.4 ,3.6 ,0.397,0.396,0.2,0.3 ,0.727,0.6,1.3,2.0 ,0.4 ,0.2,0.1,0.3,0.7,3.1
272,Rusty LaRue         ,PG   ,28.0,UTA,33.0,0.0 ,16.4,2.2 ,5.6 ,0.395,0.5,1.5,0.34 ,1.7 ,4.1 ,0.415,0.441,0.9,1.1 ,0.857,0.3,1.2,1.5 ,2.2 ,0.5,0.2,1.3,1.8,5.8
273,Voshon Lenard       ,SG   ,28.0,DEN,71.0,19.0,23.5,4.4 ,10.8,0.41 ,1.3,3.4,0.371,3.2 ,7.5 ,0.427,0.467,1.3,1.7 ,0.783,0.5,2.0,2.6 ,1.8 ,0.8,0.4,1.3,1.5,11.5
274,Quincy Lewis        ,SG   ,24.0,UTA,36.0,19.0,13.6,1.8 ,4.0 ,0.448,0.1,0.5,0.167,1.7 ,3.5 ,0.488,0.458,0.4,0.6 ,0.65 ,0.3,0.9,1.2 ,1.0 ,0.6,0.3,0.9,2.5,4.0
275,Rashard Lewis       ,SF   ,22.0,SEA,71.0,70.0,36.4,6.4 ,13.7,0.468,1.7,4.5,0.389,4.7 ,9.2 ,0.506,0.531,2.3,2.8 ,0.81 ,2.0,5.1,7.0 ,1.7 ,1.5,0.6,1.4,2.5,16.8
276,Randy Livingston    ,PG   ,26.0,SEA,13.0,0.0 ,13.5,1.2 ,4.2 ,0.278,0.1,0.6,0.125,1.1 ,3.5 ,0.304,0.287,0.8,0.8 ,0.909,0.7,1.2,1.9 ,2.0 ,0.7,0.2,0.2,0.8,3.2
278,Grant Long          ,PF   ,35.0,MEM,66.0,56.0,28.3,2.5 ,5.8 ,0.426,0.0,0.3,0.176,2.4 ,5.6 ,0.438,0.43 ,1.3,1.9 ,0.699,0.5,3.0,3.5 ,2.1 ,1.0,0.2,1.6,1.9,6.3
279,Felipe López        ,SG   ,27.0,MIN,67.0,0.0 ,8.7 ,0.9 ,2.3 ,0.378,0.2,0.5,0.424,0.7 ,1.8 ,0.366,0.423,0.6,0.8 ,0.673,0.4,0.8,1.2 ,0.6 ,0.3,0.0,0.5,1.1,2.5
280,Tyronn Lue          ,PG   ,24.0,WAS,71.0,0.0 ,20.5,3.1 ,7.3 ,0.427,0.9,2.0,0.447,2.2 ,5.3 ,0.42 ,0.488,0.7,0.9 ,0.762,0.2,1.5,1.7 ,3.5 ,0.7,0.0,1.4,1.7,7.8
281,George Lynch        ,SF   ,31.0,CHH,45.0,18.0,19.8,1.6 ,4.4 ,0.369,0.0,0.1,0.167,1.6 ,4.3 ,0.375,0.371,0.6,0.9 ,0.625,1.6,2.6,4.1 ,1.2 ,0.9,0.3,0.9,1.7,3.8
283,Sam Mack            ,SF   ,31.0,MIA,12.0,1.0 ,13.3,1.2 ,4.1 ,0.286,0.6,2.3,0.25 ,0.6 ,1.8 ,0.333,0.357,0.4,0.6 ,0.714,0.2,1.0,1.2 ,0.3 ,0.4,0.1,0.6,1.4,3.3
284,Mark Madsen         ,PF   ,26.0,LAL,59.0,5.0 ,11.0,1.1 ,2.5 ,0.452,0.0,0.0,0.0  ,1.1 ,2.4 ,0.458,0.452,0.6,0.9 ,0.648,1.5,1.2,2.7 ,0.7 ,0.3,0.2,0.4,1.8,2.8
286,Corey Maggette      ,SG   ,22.0,LAC,63.0,52.0,25.6,3.7 ,8.4 ,0.443,0.7,2.2,0.331,3.0 ,6.2 ,0.483,0.487,3.2,4.0 ,0.801,0.9,2.8,3.7 ,1.8 ,0.7,0.3,1.8,2.5,11.4
287,Jamaal Magloire     ,C    ,23.0,CHH,82.0,8.0 ,18.9,2.8 ,5.0 ,0.551,0.0,0.0,0.0  ,2.8 ,5.0 ,0.552,0.551,3.0,4.1 ,0.73 ,1.9,3.8,5.6 ,0.4 ,0.3,1.0,1.4,2.5,8.5
288,Dan Majerle         ,SG   ,36.0,PHO,65.0,1.0 ,18.2,1.5 ,4.4 ,0.343,1.2,3.6,0.336,0.3 ,0.8 ,0.37 ,0.479,0.4,0.6 ,0.59 ,0.4,2.3,2.7 ,1.4 ,0.7,0.2,0.5,1.6,4.6
289,Karl Malone*        ,PF   ,38.0,UTA,80.0,80.0,38.0,7.9 ,17.5,0.454,0.1,0.3,0.36 ,7.8 ,17.2,0.456,0.457,6.4,8.0 ,0.797,1.8,6.8,8.6 ,4.3 ,1.9,0.7,3.3,2.9,22.4
290,Danny Manning       ,PF   ,35.0,DAL,41.0,10.0,13.5,1.7 ,3.6 ,0.477,0.0,0.2,0.143,1.7 ,3.5 ,0.493,0.48 ,0.5,0.8 ,0.667,0.6,2.0,2.6 ,0.7 ,0.5,0.5,0.6,2.0,4.0
291,Stephon Marbury     ,PG   ,24.0,PHO,82.0,80.0,38.9,7.6 ,17.2,0.442,0.9,3.0,0.286,6.8 ,14.2,0.476,0.467,4.3,5.5 ,0.781,0.9,2.3,3.2 ,8.1 ,0.9,0.2,3.5,2.3,20.4
292,Shawn Marion        ,SF   ,23.0,PHO,81.0,81.0,38.4,8.1 ,17.2,0.469,0.6,1.5,0.393,7.5 ,15.7,0.476,0.486,2.4,2.8 ,0.845,2.6,7.3,9.9 ,2.0 ,1.8,1.1,1.8,2.6,19.1
294,Donny Marshall      ,SF   ,29.0,NJN,20.0,0.0 ,5.9 ,0.4 ,1.5 ,0.276,0.1,0.2,0.5  ,0.3 ,1.3 ,0.24 ,0.31 ,0.6,0.9 ,0.667,0.4,0.7,1.1 ,0.3 ,0.2,0.0,0.1,0.7,1.5
295,Donyell Marshall    ,SF   ,28.0,UTA,58.0,42.0,30.2,5.9 ,11.4,0.519,0.2,0.7,0.31 ,5.7 ,10.7,0.533,0.529,2.8,3.9 ,0.708,2.7,4.9,7.6 ,1.7 ,0.9,1.2,2.1,2.6,14.8
296,Darrick Martin      ,PG   ,30.0,DAL,3.0 ,0.0 ,7.3 ,0.0 ,3.3 ,0.0  ,0.0,0.7,0.0  ,0.0 ,2.7 ,0.0  ,0.0  ,0.3,0.7 ,0.5  ,0.0,0.3,0.3 ,1.0 ,0.7,0.0,0.3,1.3,0.3
297,Kenyon Martin       ,PF   ,24.0,NJN,73.0,73.0,34.3,6.1 ,13.2,0.463,0.2,0.9,0.224,5.9 ,12.3,0.48 ,0.47 ,2.5,3.7 ,0.678,1.5,3.8,5.3 ,2.6 ,1.2,1.7,2.4,3.6,14.9
298,Jamal Mashburn      ,SF   ,29.0,CHH,40.0,40.0,40.0,7.6 ,18.6,0.407,1.0,2.8,0.366,6.6 ,15.8,0.415,0.435,5.3,6.0 ,0.876,0.8,5.3,6.1 ,4.3 ,1.1,0.2,2.8,2.0,21.5
299,Anthony Mason       ,PF   ,35.0,MIL,82.0,82.0,38.3,3.9 ,7.6 ,0.505,0.0,0.0,1.0  ,3.8 ,7.6 ,0.504,0.506,1.9,2.7 ,0.697,1.5,6.4,7.9 ,4.2 ,0.7,0.3,1.6,2.3,9.6
300,Desmond Mason       ,SF   ,24.0,SEA,75.0,20.0,32.3,4.8 ,10.3,0.464,0.2,0.8,0.271,4.5 ,9.5 ,0.48 ,0.475,2.7,3.2 ,0.848,1.2,3.5,4.7 ,1.4 ,0.9,0.4,1.4,2.3,12.4
301,Tony Massenburg     ,PF   ,34.0,MEM,73.0,31.0,17.1,2.2 ,4.8 ,0.456,0.0,0.0,1.0  ,2.2 ,4.8 ,0.454,0.457,1.2,1.6 ,0.718,1.4,3.1,4.4 ,0.4 ,0.4,0.4,0.9,2.4,5.5
302,Walter McCarty      ,PF   ,27.0,BOS,56.0,0.0 ,12.8,1.4 ,3.2 ,0.444,0.7,1.8,0.394,0.7 ,1.4 ,0.506,0.553,0.2,0.3 ,0.684,0.6,1.7,2.3 ,0.7 ,0.3,0.1,0.4,1.5,3.8
304,George McCloud      ,SF   ,34.0,DEN,69.0,26.0,26.5,3.0 ,8.3 ,0.358,0.9,3.2,0.27 ,2.1 ,5.1 ,0.412,0.41 ,1.9,2.4 ,0.81 ,1.0,2.7,3.6 ,3.0 ,0.8,0.3,2.1,2.5,8.8
308,Tracy McGrady*      ,SG   ,22.0,ORL,76.0,76.0,38.3,9.4 ,20.9,0.451,1.4,3.7,0.364,8.1 ,17.1,0.47 ,0.483,5.5,7.3 ,0.748,2.0,5.9,7.9 ,5.3 ,1.6,1.0,2.5,1.8,25.6
309,Jeff McInnis        ,PG   ,27.0,LAC,81.0,80.0,37.4,5.7 ,13.8,0.413,0.9,2.9,0.321,4.8 ,11.0,0.437,0.446,2.3,2.7 ,0.836,0.6,2.1,2.6 ,6.2 ,0.8,0.1,1.8,2.5,14.6
310,Derrick McKey       ,SF   ,35.0,PHI,41.0,1.0 ,19.1,1.3 ,3.0 ,0.426,0.1,0.3,0.417,1.1 ,2.7 ,0.427,0.447,0.2,0.3 ,0.714,1.2,1.9,3.1 ,1.1 ,1.0,0.1,0.5,2.2,2.9
311,Aaron McKie         ,SG   ,29.0,PHI,48.0,16.0,30.6,4.6 ,10.2,0.449,1.1,2.7,0.398,3.5 ,7.5 ,0.467,0.501,2.0,2.5 ,0.787,0.5,3.5,4.0 ,3.7 ,1.2,0.3,1.9,1.5,12.2
312,Stanislav Medvedenko,C    ,22.0,LAL,71.0,6.0 ,10.3,2.0 ,4.3 ,0.477,0.0,0.1,0.0  ,2.0 ,4.2 ,0.483,0.477,0.6,0.9 ,0.661,1.2,1.0,2.2 ,0.6 ,0.4,0.2,0.6,1.7,4.7
313,Ron Mercer          ,SG   ,25.0,TOT,53.0,41.0,32.4,5.9 ,14.8,0.397,0.3,1.2,0.29 ,5.5 ,13.6,0.406,0.408,1.8,2.2 ,0.798,0.9,2.4,3.4 ,2.4 ,0.6,0.2,1.7,2.0,13.9
316,Chris Mihm          ,C    ,22.0,CLE,74.0,60.0,22.4,3.0 ,7.1 ,0.42 ,0.0,0.1,0.429,2.9 ,7.0 ,0.42 ,0.423,1.7,2.4 ,0.693,1.8,3.5,5.3 ,0.3 ,0.2,1.2,1.3,3.5,7.7
317,Darius Miles        ,SF   ,20.0,LAC,82.0,6.0 ,27.2,3.8 ,7.8 ,0.481,0.0,0.2,0.158,3.7 ,7.6 ,0.491,0.484,1.9,3.1 ,0.62 ,1.3,4.2,5.5 ,2.2 ,0.9,1.3,2.0,2.2,9.5
318,Andre Miller        ,PG   ,25.0,CLE,81.0,81.0,37.3,5.9 ,12.9,0.454,0.3,1.1,0.253,5.6 ,11.8,0.472,0.464,4.5,5.5 ,0.817,1.3,3.3,4.7 ,10.9,1.6,0.4,3.0,2.8,16.5
319,Brad Miller         ,C    ,25.0,TOT,76.0,75.0,29.8,4.8 ,9.6 ,0.499,0.0,0.1,0.429,4.8 ,9.6 ,0.5  ,0.501,3.9,5.0 ,0.775,3.3,4.9,8.2 ,2.0 ,1.0,0.5,1.5,3.2,13.6
322,Mike Miller         ,SF   ,21.0,ORL,63.0,53.0,33.7,5.6 ,12.7,0.438,1.8,4.8,0.383,3.7 ,7.9 ,0.471,0.51 ,2.2,2.9 ,0.762,0.8,3.6,4.3 ,3.1 ,0.7,0.4,1.7,2.3,15.2
323,Reggie Miller*      ,SG   ,36.0,IND,79.0,79.0,36.6,5.2 ,11.6,0.453,2.3,5.6,0.406,3.0 ,5.9 ,0.498,0.552,3.7,4.1 ,0.911,0.3,2.5,2.8 ,3.2 ,1.1,0.1,1.5,1.8,16.5
324,Chris Mills         ,SF   ,32.0,GSW,66.0,0.0 ,18.7,2.7 ,6.5 ,0.417,0.7,1.9,0.378,2.0 ,4.5 ,0.433,0.473,1.3,1.6 ,0.794,0.8,2.1,2.9 ,1.1 ,0.5,0.2,0.8,1.8,7.4
325,Sam Mitchell        ,SF   ,38.0,MIN,74.0,10.0,9.8 ,1.3 ,3.1 ,0.432,0.1,0.5,0.286,1.2 ,2.6 ,0.458,0.454,0.5,0.7 ,0.776,0.2,0.9,1.1 ,0.6 ,0.2,0.1,0.4,1.1,3.3
326,Cuttino Mobley      ,SG   ,26.0,HOU,74.0,74.0,42.1,8.0 ,18.4,0.438,2.0,5.1,0.395,6.0 ,13.3,0.455,0.493,3.6,4.2 ,0.85 ,0.9,3.2,4.1 ,2.5 ,1.5,0.5,2.4,2.6,21.7
327,Nazr Mohammed       ,C    ,24.0,ATL,82.0,73.0,26.4,4.0 ,8.7 ,0.461,0.0,0.0,0.0  ,4.0 ,8.7 ,0.462,0.461,1.7,2.7 ,0.617,3.0,5.0,7.9 ,0.4 ,0.8,0.7,1.4,3.1,9.7
329,Eric Montross       ,C    ,30.0,TOR,49.0,24.0,13.4,1.1 ,2.7 ,0.402,0.0,0.0,0.0  ,1.1 ,2.7 ,0.405,0.402,0.2,0.6 ,0.323,0.7,2.1,2.9 ,0.3 ,0.2,0.5,0.5,1.9,2.4
330,Mikki Moore         ,C    ,26.0,DET,30.0,0.0 ,7.2 ,1.0 ,2.0 ,0.475,0.0,0.1,0.5  ,0.9 ,2.0 ,0.475,0.484,0.7,0.9 ,0.769,0.7,1.0,1.8 ,0.4 ,0.2,0.3,0.5,1.2,2.6
332,Terence Morris      ,SF   ,23.0,HOU,68.0,12.0,16.3,1.6 ,4.3 ,0.384,0.2,1.1,0.192,1.4 ,3.1 ,0.455,0.41 ,0.3,0.4 ,0.643,1.1,2.0,3.1 ,0.9 ,0.3,0.4,0.7,1.1,3.8
333,Hanno Möttölä       ,C    ,25.0,ATL,82.0,14.0,16.7,2.1 ,4.7 ,0.44 ,0.0,0.2,0.077,2.0 ,4.5 ,0.453,0.441,0.7,0.9 ,0.75 ,1.0,2.3,3.3 ,0.6 ,0.2,0.2,0.9,2.1,4.8
334,Alonzo Mourning*    ,C    ,31.0,MIA,75.0,74.0,32.7,6.0 ,11.5,0.516,0.0,0.0,0.333,5.9 ,11.5,0.517,0.517,3.8,5.7 ,0.657,2.4,6.0,8.4 ,1.2 ,0.4,2.5,2.4,3.4,15.7
335,Troy Murphy         ,PF   ,21.0,GSW,82.0,4.0 ,17.7,2.2 ,5.2 ,0.421,0.0,0.1,0.333,2.1 ,5.0 ,0.423,0.424,1.5,1.9 ,0.776,1.2,2.7,3.9 ,0.9 ,0.4,0.3,1.0,2.6,5.9
336,Lamond Murray       ,SF   ,28.0,CLE,71.0,68.0,32.6,6.1 ,13.9,0.436,1.4,3.4,0.424,4.6 ,10.5,0.44 ,0.487,3.0,3.7 ,0.817,1.1,4.1,5.2 ,2.2 ,1.0,0.6,2.0,2.1,16.6
337,Tracy Murray        ,SF   ,30.0,TOR,40.0,3.0 ,11.8,2.1 ,5.2 ,0.411,1.0,2.6,0.385,1.1 ,2.6 ,0.437,0.507,0.4,0.5 ,0.81 ,0.5,0.9,1.3 ,0.5 ,0.3,0.2,0.6,1.0,5.7
340,Lee Nailon          ,SF   ,26.0,CHH,79.0,41.0,24.2,4.7 ,9.7 ,0.483,0.0,0.0,0.5  ,4.7 ,9.6 ,0.483,0.484,1.4,1.9 ,0.747,1.3,2.4,3.7 ,1.2 ,0.7,0.2,1.2,2.2,10.8
341,Eduardo Nájera      ,PF   ,25.0,DAL,62.0,11.0,21.9,2.4 ,4.8 ,0.5  ,0.0,0.0,0.0  ,2.4 ,4.8 ,0.503,0.5  ,1.6,2.4 ,0.676,2.4,3.1,5.5 ,0.6 ,0.9,0.5,0.6,2.5,6.5
