   ,Player               ,Pos  ,Age ,Tm ,G   ,GS  ,MP  ,FG  ,FGA ,FG%  ,3P ,3PA,3P%  ,2P  ,2PA ,2P%  ,eFG% ,FT ,FTA ,FT%  ,ORB,DRB ,TRB ,AST ,STL,BLK,TOV,PF ,PTS
200,Craig Hodges         ,SG   ,31.0,CHI,56.0,2.0 ,9.9 ,1.7 ,4.3 ,0.384,0.6,1.7,0.375,1.0 ,2.6 ,0.39 ,0.459,0.3,0.3 ,0.941,0.1,0.3 ,0.4 ,1.0 ,0.3,0.0,0.4,0.6,4.3
203,Dennis Hopson        ,SG   ,26.0,TOT,71.0,0.0 ,18.5,3.9 ,8.4 ,0.465,0.2,0.7,0.255,3.7 ,7.7 ,0.484,0.476,2.5,3.6 ,0.708,1.5,1.4 ,2.9 ,1.4 ,0.9,0.5,1.4,1.6,10.5
206,Jeff Hornacek        ,SG   ,28.0,PHO,81.0,81.0,38.0,7.8 ,15.3,0.512,1.0,2.3,0.439,6.8 ,13.0,0.525,0.546,3.4,3.9 ,0.886,1.3,3.7 ,5.0 ,5.1 ,2.0,0.4,2.1,2.7,20.1
207,Brian Howard         ,SF   ,24.0,DAL,27.0,0.0 ,11.8,2.0 ,3.9 ,0.519,0.0,0.1,0.5  ,2.0 ,3.8 ,0.52 ,0.524,0.8,1.1 ,0.71 ,0.6,1.3 ,1.9 ,0.5 ,0.4,0.3,0.6,2.0,4.9
208,Jay Humphries        ,PG   ,29.0,MIL,71.0,71.0,31.8,5.3 ,11.3,0.469,0.6,2.0,0.292,4.7 ,9.3 ,0.508,0.496,2.7,3.5 ,0.783,0.6,2.0 ,2.6 ,6.6 ,1.7,0.2,2.1,3.0,14.0
210,Mike Iuzzolino       ,PG   ,24.0,DAL,52.0,21.0,24.6,3.1 ,6.8 ,0.451,1.1,2.6,0.434,1.9 ,4.2 ,0.461,0.534,2.1,2.5 ,0.836,0.5,1.4 ,1.9 ,3.7 ,0.6,0.0,1.8,1.5,9.3
212,Mark Jackson         ,PG   ,26.0,NYK,81.0,81.0,30.4,4.5 ,9.2 ,0.491,0.1,0.5,0.256,4.4 ,8.7 ,0.506,0.499,2.1,2.7 ,0.77 ,1.2,2.6 ,3.8 ,8.6 ,1.4,0.2,2.6,1.9,11.3
213,Dave Jamerson        ,SG   ,24.0,HOU,48.0,0.0 ,7.9 ,1.6 ,4.0 ,0.414,0.2,0.6,0.286,1.5 ,3.4 ,0.436,0.435,0.5,0.6 ,0.926,0.5,0.4 ,0.9 ,0.7 ,0.4,0.0,0.5,0.8,4.0
214,Henry James          ,SF   ,26.0,CLE,65.0,5.0 ,13.3,2.5 ,6.2 ,0.407,0.4,1.4,0.322,2.1 ,4.8 ,0.431,0.443,0.9,1.2 ,0.803,0.5,1.2 ,1.7 ,0.4 ,0.2,0.2,0.7,1.4,6.4
215,Les Jepsen           ,C    ,24.0,SAC,31.0,0.0 ,2.8 ,0.3 ,0.8 ,0.375,0.0,0.0,0.0  ,0.3 ,0.7 ,0.391,0.375,0.2,0.4 ,0.636,0.4,0.6 ,1.0 ,0.0 ,0.0,0.2,0.1,0.5,0.8
216,Avery Johnson        ,PG   ,26.0,TOT,69.0,15.0,17.9,2.3 ,4.8 ,0.479,0.1,0.2,0.267,2.2 ,4.6 ,0.489,0.485,1.0,1.5 ,0.653,0.2,1.0 ,1.2 ,3.9 ,0.9,0.1,1.6,1.3,5.6
219,Buck Johnson         ,SF   ,28.0,HOU,80.0,69.0,27.5,3.6 ,7.9 ,0.458,0.0,0.1,0.111,3.6 ,7.8 ,0.463,0.459,1.3,1.8 ,0.727,1.2,2.7 ,3.9 ,2.0 ,0.9,0.6,1.3,2.9,8.6
220,Eddie Johnson        ,SF   ,32.0,SEA,81.0,19.0,29.2,6.6 ,14.4,0.459,0.3,1.3,0.252,6.3 ,13.0,0.48 ,0.47 ,3.6,4.2 ,0.861,1.5,2.1 ,3.6 ,2.0 ,0.7,0.1,1.6,2.5,17.1
221,Kevin Johnson        ,PG   ,25.0,PHO,78.0,78.0,37.2,6.9 ,14.4,0.479,0.1,0.6,0.217,6.8 ,13.8,0.49 ,0.484,5.7,7.1 ,0.807,0.8,3.0 ,3.7 ,10.7,1.5,0.3,3.5,2.3,19.7
222,Larry Johnson        ,PF   ,22.0,CHH,82.0,77.0,37.2,7.5 ,15.3,0.49 ,0.1,0.3,0.227,7.5 ,15.1,0.494,0.492,4.1,5.0 ,0.829,3.9,7.0 ,11.0,3.6 ,1.0,0.6,2.0,2.7,19.2
223,Vinnie Johnson       ,SG   ,35.0,SAS,60.0,23.0,22.5,3.4 ,8.3 ,0.405,0.3,1.0,0.317,3.1 ,7.3 ,0.417,0.424,0.9,1.4 ,0.647,1.1,1.9 ,3.0 ,2.4 ,0.7,0.2,1.2,1.6,8.0
225,Michael Jordan*      ,SG   ,28.0,CHI,80.0,80.0,38.8,11.8,22.7,0.519,0.3,1.3,0.27 ,11.5,21.5,0.533,0.526,6.1,7.4 ,0.832,1.1,5.3 ,6.4 ,6.1 ,2.3,0.9,2.5,2.5,30.1
227,Shawn Kemp           ,PF   ,22.0,SEA,64.0,23.0,28.3,5.7 ,11.2,0.504,0.0,0.0,0.0  ,5.7 ,11.2,0.506,0.504,4.2,5.6 ,0.748,4.1,6.3 ,10.4,1.3 ,1.1,1.9,2.4,4.1,15.5
228,Steve Kerr           ,PG   ,26.0,CLE,48.0,20.0,17.6,2.5 ,4.9 ,0.511,0.7,1.5,0.432,1.9 ,3.4 ,0.546,0.578,0.9,1.1 ,0.833,0.3,1.3 ,1.6 ,2.3 ,0.6,0.2,0.6,0.6,6.6
229,Jerome Kersey        ,SF   ,29.0,POR,77.0,76.0,33.2,5.2 ,11.1,0.467,0.0,0.1,0.125,5.2 ,11.0,0.47 ,0.468,2.3,3.4 ,0.664,3.1,5.1 ,8.2 ,3.2 ,1.5,0.9,2.0,3.3,12.6
231,Bo Kimble            ,SG   ,25.0,LAC,34.0,0.0 ,8.1 ,1.3 ,3.3 ,0.396,0.1,0.4,0.308,1.2 ,2.9 ,0.408,0.414,0.6,0.9 ,0.645,0.4,0.6 ,0.9 ,0.5 ,0.3,0.2,0.4,1.1,3.3
232,Albert King          ,SF   ,32.0,WSB,6.0 ,0.0 ,9.8 ,1.8 ,5.0 ,0.367,0.3,1.2,0.286,1.5 ,3.8 ,0.391,0.4  ,1.2,1.3 ,0.875,0.2,1.7 ,1.8 ,0.8 ,0.5,0.0,0.3,1.2,5.2
233,Rich King            ,C    ,22.0,SEA,40.0,2.0 ,5.3 ,0.7 ,1.8 ,0.38 ,0.0,0.0,0.0  ,0.7 ,1.8 ,0.386,0.38 ,0.9,1.1 ,0.756,0.5,0.7 ,1.2 ,0.3 ,0.1,0.1,0.5,1.1,2.2
234,Stacey King          ,PF   ,25.0,CHI,79.0,12.0,16.1,2.7 ,5.4 ,0.506,0.0,0.1,0.4  ,2.7 ,5.3 ,0.507,0.508,1.5,2.0 ,0.753,1.1,1.5 ,2.6 ,1.0 ,0.3,0.3,1.0,1.6,7.0
235,Greg Kite            ,C    ,30.0,ORL,72.0,44.0,20.5,1.3 ,3.0 ,0.437,0.0,0.0,0.0  ,1.3 ,3.0 ,0.439,0.437,0.6,0.9 ,0.588,2.2,3.4 ,5.6 ,0.6 ,0.4,0.8,0.8,2.9,3.2
236,Joe Kleine           ,C    ,30.0,BOS,70.0,3.0 ,14.2,2.1 ,4.2 ,0.491,0.1,0.1,0.5  ,2.0 ,4.1 ,0.491,0.498,0.5,0.7 ,0.708,1.3,2.9 ,4.2 ,0.5 ,0.3,0.2,0.4,1.4,4.7
237,Negele Knight        ,PG   ,24.0,PHO,42.0,1.0 ,15.0,2.5 ,5.2 ,0.475,0.1,0.3,0.308,2.4 ,4.9 ,0.485,0.484,0.8,1.1 ,0.688,0.4,0.7 ,1.1 ,2.7 ,0.6,0.1,1.4,1.4,5.8
238,Bart Kofoed          ,SG   ,27.0,SEA,44.0,0.0 ,5.4 ,0.6 ,1.2 ,0.472,0.0,0.2,0.143,0.5 ,1.0 ,0.522,0.481,0.3,0.6 ,0.577,0.1,0.5 ,0.6 ,1.2 ,0.0,0.0,0.5,0.6,1.5
239,Jon Koncak           ,C    ,28.0,ATL,77.0,14.0,19.3,1.4 ,3.7 ,0.391,0.0,0.2,0.0  ,1.4 ,3.5 ,0.408,0.391,0.2,0.4 ,0.655,0.8,2.6 ,3.4 ,1.7 ,0.6,0.9,0.7,2.7,3.1
240,Larry Krystkowiak    ,PF   ,27.0,MIL,79.0,16.0,23.4,3.7 ,8.4 ,0.444,0.0,0.1,0.0  ,3.7 ,8.3 ,0.447,0.444,1.6,2.1 ,0.757,1.7,3.8 ,5.4 ,1.4 ,0.7,0.2,1.5,2.8,9.0
241,Bill Laimbeer        ,C    ,34.0,DET,81.0,46.0,27.6,4.2 ,9.0 ,0.47 ,0.4,1.0,0.376,3.8 ,7.9 ,0.483,0.492,0.8,0.9 ,0.893,1.3,4.3 ,5.6 ,2.0 ,0.6,0.7,1.3,2.8,9.7
246,Andrew Lang          ,C    ,25.0,PHO,81.0,71.0,24.3,3.1 ,5.9 ,0.522,0.0,0.0,0.0  ,3.1 ,5.9 ,0.523,0.522,1.6,2.0 ,0.768,2.1,4.6 ,6.7 ,0.5 ,0.6,2.5,1.1,3.8,7.7
247,Eric Leckner         ,C    ,25.0,CHH,59.0,2.0 ,12.1,1.3 ,2.6 ,0.513,0.0,0.0,0.0  ,1.3 ,2.6 ,0.516,0.513,0.6,0.9 ,0.745,0.8,2.7 ,3.5 ,0.5 ,0.2,0.3,0.7,1.9,3.3
248,Doug Lee             ,SG   ,27.0,NJN,46.0,0.0 ,6.7 ,1.1 ,2.5 ,0.431,0.2,0.8,0.27 ,0.9 ,1.7 ,0.506,0.474,0.2,0.4 ,0.526,0.4,0.4 ,0.8 ,0.5 ,0.2,0.0,0.3,0.8,2.6
251,Jim Les              ,PG   ,28.0,SAC,62.0,5.0 ,11.5,1.2 ,3.1 ,0.385,0.7,2.1,0.344,0.5 ,1.0 ,0.475,0.503,0.6,0.8 ,0.809,0.2,0.8 ,1.0 ,2.3 ,0.5,0.0,0.7,0.9,3.7
252,Fat Lever            ,SG   ,31.0,DAL,31.0,5.0 ,28.5,4.4 ,11.3,0.387,0.5,1.7,0.327,3.8 ,9.6 ,0.397,0.411,1.9,2.6 ,0.75 ,1.8,3.4 ,5.2 ,3.5 ,1.5,0.4,1.2,2.4,11.2
253,Cliff Levingston     ,PF   ,31.0,CHI,79.0,0.0 ,12.9,1.6 ,3.2 ,0.498,0.0,0.1,0.167,1.6 ,3.1 ,0.506,0.5  ,0.8,1.2 ,0.625,1.4,1.5 ,2.9 ,0.8 ,0.3,0.6,0.5,1.7,3.9
254,Reggie Lewis         ,SG   ,26.0,BOS,82.0,82.0,37.4,8.6 ,17.0,0.503,0.1,0.3,0.238,8.5 ,16.8,0.507,0.505,3.6,4.2 ,0.851,1.4,3.4 ,4.8 ,2.3 ,1.5,1.3,1.7,3.1,20.8
255,Marcus Liberty       ,SF   ,23.0,DEN,75.0,13.0,20.4,3.7 ,8.3 ,0.443,0.2,0.7,0.34 ,3.4 ,7.6 ,0.452,0.457,1.7,2.4 ,0.728,1.9,2.2 ,4.1 ,0.8 ,0.9,0.4,1.2,2.2,9.3
256,Todd Lichti          ,SG   ,25.0,DEN,68.0,10.0,17.3,2.5 ,5.5 ,0.46 ,0.0,0.1,0.111,2.5 ,5.4 ,0.469,0.461,1.5,1.7 ,0.839,0.5,1.2 ,1.7 ,1.1 ,0.6,0.2,1.1,1.9,6.6
258,Brad Lohaus          ,PF   ,27.0,MIL,70.0,8.0 ,15.4,2.3 ,5.1 ,0.45 ,0.8,2.1,0.396,1.5 ,3.1 ,0.486,0.529,0.4,0.6 ,0.659,0.9,2.6 ,3.6 ,1.1 ,0.6,1.0,0.7,2.1,5.8
259,Grant Long           ,PF   ,25.0,MIA,82.0,82.0,37.4,5.4 ,10.9,0.494,0.1,0.3,0.273,5.3 ,10.6,0.5  ,0.498,4.0,4.9 ,0.807,3.2,5.3 ,8.4 ,2.7 ,1.7,0.5,2.3,3.0,14.8
261,Kevin Lynch          ,SG   ,23.0,CHH,55.0,3.0 ,14.9,1.7 ,4.1 ,0.417,0.1,0.1,0.375,1.6 ,3.9 ,0.419,0.424,0.6,0.8 ,0.761,0.5,1.0 ,1.5 ,1.5 ,0.7,0.2,0.8,1.9,4.1
262,Mark Macon           ,SG   ,22.0,DEN,76.0,67.0,30.3,4.4 ,11.7,0.375,0.1,0.4,0.133,4.3 ,11.3,0.383,0.377,1.8,2.4 ,0.73 ,1.1,1.8 ,2.9 ,2.2 ,2.0,0.2,2.0,3.2,10.6
263,Dan Majerle          ,SF   ,26.0,PHO,82.0,15.0,34.8,6.7 ,14.1,0.478,1.1,2.8,0.382,5.7 ,11.3,0.502,0.516,2.8,3.7 ,0.756,1.8,4.1 ,5.9 ,3.3 ,1.6,0.5,1.2,1.9,17.3
264,Jeff Malone          ,SG   ,30.0,UTA,81.0,81.0,36.1,8.5 ,16.7,0.511,0.0,0.1,0.083,8.5 ,16.6,0.515,0.511,3.2,3.5 ,0.898,0.6,2.3 ,2.9 ,2.2 ,0.7,0.1,1.7,1.6,20.2
265,Karl Malone*         ,PF   ,28.0,UTA,81.0,81.0,37.7,9.9 ,18.7,0.526,0.0,0.2,0.176,9.8 ,18.5,0.53 ,0.527,8.3,10.7,0.778,2.8,8.4 ,11.2,3.0 ,1.3,0.6,3.1,2.8,28.0
266,Moses Malone*        ,C    ,36.0,MIL,82.0,77.0,30.6,5.4 ,11.3,0.474,0.0,0.1,0.375,5.3 ,11.2,0.474,0.475,4.8,6.1 ,0.786,3.9,5.2 ,9.1 ,1.1 ,0.9,0.8,1.8,1.7,15.6
267,Danny Manning        ,PF   ,25.0,LAC,82.0,82.0,35.4,7.9 ,14.6,0.542,0.0,0.1,0.0  ,7.9 ,14.6,0.544,0.542,3.4,4.7 ,0.725,2.8,4.1 ,6.9 ,3.5 ,1.6,1.5,2.6,3.6,19.3
268,Šarūnas Marčiulionis*,SG   ,27.0,GSW,72.0,5.0 ,29.4,6.8 ,12.7,0.538,0.0,0.1,0.3  ,6.8 ,12.5,0.541,0.54 ,5.2,6.6 ,0.788,0.9,1.9 ,2.9 ,3.4 ,1.6,0.1,2.7,3.3,18.9
276,Vernon Maxwell       ,SG   ,26.0,HOU,80.0,80.0,33.8,6.3 ,15.2,0.413,2.0,5.9,0.342,4.3 ,9.3 ,0.458,0.479,2.6,3.3 ,0.772,0.5,2.6 ,3.0 ,4.1 ,1.3,0.4,2.2,2.5,17.2
277,Tharon Mayes         ,SG   ,23.0,TOT,24.0,0.0 ,10.6,1.3 ,4.1 ,0.303,0.6,1.7,0.366,0.6 ,2.4 ,0.259,0.379,1.0,1.5 ,0.667,0.1,0.5 ,0.7 ,1.5 ,0.7,0.1,1.3,1.7,4.1
280,Travis Mays          ,PG   ,23.0,ATL,2.0 ,0.0 ,16.0,3.0 ,7.0 ,0.429,1.5,3.0,0.5  ,1.5 ,4.0 ,0.375,0.536,1.0,1.0 ,1.0  ,0.5,0.5 ,1.0 ,0.5 ,0.0,0.0,1.5,2.0,8.5
281,Bob McCann           ,SF   ,27.0,DET,26.0,0.0 ,5.0 ,0.5 ,1.3 ,0.394,0.0,0.0,0.0  ,0.5 ,1.2 ,0.406,0.394,0.2,0.5 ,0.308,0.5,0.7 ,1.2 ,0.2 ,0.2,0.2,0.3,0.9,1.2
282,George McCloud       ,SF   ,24.0,IND,51.0,5.0 ,17.5,2.5 ,6.1 ,0.409,0.6,1.8,0.34 ,1.9 ,4.3 ,0.438,0.46 ,1.0,1.3 ,0.781,0.9,1.7 ,2.6 ,2.3 ,0.5,0.2,1.2,1.9,6.6
284,Rodney McCray        ,SF   ,30.0,DAL,75.0,48.0,28.1,3.6 ,8.3 ,0.436,0.3,1.1,0.294,3.3 ,7.2 ,0.458,0.456,1.5,2.0 ,0.719,2.0,4.3 ,6.2 ,2.9 ,0.6,0.4,1.5,2.4,9.0
285,Xavier McDaniel      ,SF   ,28.0,NYK,82.0,82.0,28.6,6.0 ,12.5,0.478,0.1,0.5,0.308,5.8 ,12.0,0.485,0.484,1.7,2.3 ,0.714,2.1,3.5 ,5.6 ,1.8 ,0.7,0.3,1.8,2.9,13.7
286,Kevin McHale*        ,PF   ,34.0,BOS,56.0,1.0 ,25.0,5.8 ,11.3,0.509,0.0,0.2,0.0  ,5.8 ,11.1,0.52 ,0.509,2.4,2.9 ,0.822,2.1,3.8 ,5.9 ,1.5 ,0.2,1.1,1.5,2.0,13.9
287,Derrick McKey        ,SF   ,25.0,SEA,52.0,44.0,33.8,5.5 ,11.6,0.472,0.4,1.0,0.38 ,5.1 ,10.7,0.48 ,0.488,3.6,4.3 ,0.847,1.8,3.3 ,5.2 ,2.3 ,1.2,0.9,2.2,2.7,14.9
289,Nate McMillan        ,PG   ,27.0,SEA,72.0,30.0,22.9,2.5 ,5.6 ,0.437,0.4,1.4,0.276,2.1 ,4.3 ,0.489,0.47 ,0.8,1.2 ,0.643,1.3,2.2 ,3.5 ,5.0 ,1.8,0.4,1.6,3.0,6.0
290,Reggie Miller*       ,SG   ,26.0,IND,82.0,82.0,38.0,6.9 ,13.7,0.501,1.6,4.2,0.378,5.3 ,9.5 ,0.555,0.559,5.4,6.3 ,0.858,1.0,2.9 ,3.9 ,3.8 ,1.3,0.3,1.9,2.6,20.7
291,Terry Mills          ,PF   ,24.0,NJN,82.0,24.0,20.9,3.8 ,8.2 ,0.463,0.1,0.3,0.348,3.7 ,7.9 ,0.467,0.469,1.4,1.9 ,0.75 ,2.3,3.2 ,5.5 ,1.0 ,0.6,0.5,1.0,2.4,9.0
292,Sam Mitchell         ,PF   ,28.0,MIN,82.0,63.0,26.2,3.7 ,8.8 ,0.423,0.0,0.1,0.182,3.7 ,8.7 ,0.427,0.425,2.5,3.2 ,0.786,1.9,3.8 ,5.8 ,1.1 ,0.6,0.5,1.2,2.8,10.1
293,Rodney Monroe        ,SG   ,23.0,ATL,38.0,0.0 ,8.2 ,1.4 ,3.8 ,0.368,0.2,0.7,0.222,1.2 ,3.1 ,0.402,0.389,0.5,0.6 ,0.826,0.3,0.6 ,0.9 ,0.7 ,0.3,0.1,0.6,0.5,3.4
294,Tracy Moore          ,SF   ,26.0,DAL,42.0,2.0 ,18.6,3.1 ,7.7 ,0.4  ,0.7,2.0,0.357,2.4 ,5.7 ,0.415,0.446,1.5,1.9 ,0.833,0.7,1.2 ,2.0 ,1.1 ,0.8,0.1,1.0,2.3,8.5
295,Chris Morris         ,SF   ,26.0,NJN,77.0,74.0,31.1,4.5 ,9.4 ,0.477,0.3,1.4,0.2  ,4.2 ,8.0 ,0.526,0.492,2.1,3.0 ,0.714,2.6,3.8 ,6.4 ,2.6 ,1.7,1.1,2.2,2.7,11.4
296,John Morton          ,SF-SG,24.0,TOT,25.0,0.0 ,10.8,1.4 ,3.7 ,0.387,0.1,0.6,0.125,1.4 ,3.1 ,0.442,0.398,1.3,1.5 ,0.842,0.2,0.8 ,1.0 ,1.3 ,0.5,0.0,1.1,0.9,4.2
299,Chris Mullin*        ,SF   ,28.0,GSW,81.0,81.0,41.3,10.2,19.6,0.524,0.8,2.2,0.366,9.5 ,17.4,0.544,0.544,4.3,5.2 ,0.833,1.6,4.0 ,5.6 ,3.5 ,2.1,0.8,2.5,2.1,25.6
301,Eric Murdock         ,PG   ,23.0,UTA,50.0,0.0 ,9.6 ,1.5 ,3.7 ,0.415,0.1,0.5,0.192,1.4 ,3.1 ,0.452,0.429,0.9,1.2 ,0.754,0.4,0.7 ,1.1 ,1.8 ,0.6,0.1,1.0,1.0,4.1
302,Tod Murphy           ,PF   ,28.0,MIN,47.0,3.0 ,9.1 ,0.8 ,1.7 ,0.488,0.0,0.0,0.5  ,0.8 ,1.7 ,0.487,0.494,0.4,0.7 ,0.559,0.8,1.6 ,2.3 ,0.2 ,0.2,0.2,0.4,0.9,2.1
305,Larry Nance          ,PF   ,32.0,CLE,81.0,81.0,35.6,6.9 ,12.7,0.539,0.0,0.1,0.0  ,6.9 ,12.7,0.542,0.539,3.2,4.0 ,0.822,2.6,5.6 ,8.3 ,2.9 ,1.0,3.0,1.1,2.5,17.0
306,Ed Nealy             ,PF   ,31.0,PHO,52.0,4.0 ,9.7 ,1.2 ,2.3 ,0.512,0.4,1.0,0.4  ,0.8 ,1.4 ,0.592,0.595,0.3,0.5 ,0.667,0.5,1.7 ,2.1 ,0.7 ,0.3,0.0,0.3,0.9,3.1
308,Johnny Newman        ,SF   ,28.0,CHH,55.0,55.0,30.0,5.4 ,11.2,0.477,0.2,0.8,0.283,5.1 ,10.4,0.493,0.488,4.3,5.6 ,0.766,1.3,2.0 ,3.3 ,2.7 ,1.3,0.3,2.3,3.3,15.3
309,Ken Norman           ,SF   ,27.0,LAC,77.0,24.0,26.1,5.2 ,10.7,0.49 ,0.1,0.4,0.143,5.2 ,10.3,0.502,0.492,1.6,2.9 ,0.535,2.1,3.8 ,5.8 ,1.6 ,0.7,0.9,1.3,1.9,12.1
310,Charles Oakley       ,PF   ,28.0,NYK,82.0,82.0,28.2,2.6 ,4.9 ,0.522,0.0,0.0,0.0  ,2.6 ,4.9 ,0.526,0.522,1.0,1.4 ,0.735,3.1,5.4 ,8.5 ,1.6 ,0.8,0.2,1.5,3.1,6.2
312,Hakeem Olajuwon*     ,C    ,29.0,HOU,70.0,69.0,37.7,8.4 ,16.8,0.502,0.0,0.0,0.0  ,8.4 ,16.8,0.503,0.502,4.7,6.1 ,0.766,3.5,8.6 ,12.1,2.2 ,1.8,4.3,2.7,3.8,21.6
313,Brian Oliver         ,SG   ,23.0,PHI,34.0,0.0 ,8.2 ,1.0 ,2.9 ,0.33 ,0.0,0.1,0.0  ,1.0 ,2.8 ,0.344,0.33 ,0.4,0.6 ,0.682,0.3,0.6 ,0.9 ,0.6 ,0.3,0.1,0.7,1.0,2.4
314,Jimmy Oliver         ,SG   ,22.0,CLE,27.0,8.0 ,9.3 ,1.4 ,3.6 ,0.398,0.0,0.3,0.111,1.4 ,3.3 ,0.427,0.403,0.6,0.8 ,0.773,0.3,0.7 ,1.0 ,0.7 ,0.3,0.1,0.3,0.8,3.6
315,Billy Owens          ,PF   ,22.0,GSW,80.0,77.0,31.4,5.9 ,11.1,0.525,0.0,0.1,0.111,5.8 ,11.0,0.529,0.526,2.6,3.9 ,0.654,3.0,5.0 ,8.0 ,2.4 ,1.1,0.8,2.2,3.5,14.3
317,Robert Pack          ,PG   ,22.0,POR,72.0,0.0 ,12.4,1.6 ,3.8 ,0.423,0.0,0.1,0.0  ,1.6 ,3.6 ,0.439,0.423,1.4,1.8 ,0.803,0.4,0.9 ,1.3 ,1.9 ,0.6,0.1,1.3,1.4,4.6
319,John Paxson          ,PG   ,31.0,CHI,79.0,79.0,24.6,3.3 ,6.2 ,0.528,0.2,0.6,0.273,3.1 ,5.6 ,0.553,0.54 ,0.4,0.5 ,0.784,0.3,0.9 ,1.2 ,3.1 ,0.6,0.1,0.6,1.8,7.0
320,Kenny Payne          ,SF   ,25.0,PHI,49.0,3.0 ,7.2 ,1.3 ,3.0 ,0.448,0.1,0.2,0.417,1.2 ,2.7 ,0.451,0.466,0.2,0.3 ,0.692,0.3,0.8 ,1.1 ,0.3 ,0.3,0.2,0.4,0.7,2.9
322,Gary Payton*         ,PG   ,23.0,SEA,81.0,79.0,31.5,4.1 ,9.1 ,0.451,0.0,0.3,0.13 ,4.0 ,8.8 ,0.461,0.453,1.2,1.8 ,0.669,1.5,2.1 ,3.6 ,6.2 ,1.8,0.3,2.1,3.1,9.4
323,Will Perdue          ,C    ,26.0,CHI,77.0,7.0 ,13.1,2.0 ,3.6 ,0.547,0.0,0.0,0.5  ,2.0 ,3.6 ,0.547,0.549,0.6,1.2 ,0.495,1.4,2.6 ,4.1 ,1.0 ,0.2,0.6,0.9,1.7,4.5
324,Sam Perkins          ,PF   ,30.0,LAL,63.0,63.0,37.0,5.7 ,12.7,0.45 ,0.2,1.1,0.217,5.5 ,11.7,0.471,0.459,4.8,5.9 ,0.817,3.0,5.8 ,8.8 ,2.2 ,1.0,1.0,1.3,3.0,16.5
325,Elliot Perry         ,PG   ,22.0,TOT,50.0,0.0 ,8.7 ,1.0 ,2.6 ,0.38 ,0.0,0.1,0.143,1.0 ,2.4 ,0.393,0.384,0.5,0.8 ,0.659,0.3,0.5 ,0.8 ,1.6 ,0.7,0.1,1.0,0.7,2.5
328,Tim Perry            ,PF   ,26.0,PHO,80.0,69.0,31.0,5.2 ,9.9 ,0.523,0.0,0.1,0.375,5.1 ,9.8 ,0.525,0.525,1.9,2.7 ,0.712,2.6,4.3 ,6.9 ,1.7 ,0.6,1.5,1.8,3.0,12.3
329,Chuck Person         ,SF   ,27.0,IND,81.0,81.0,36.1,7.6 ,15.9,0.48 ,1.6,4.4,0.373,6.0 ,11.5,0.52 ,0.531,1.6,2.4 ,0.675,1.4,3.9 ,5.3 ,4.7 ,0.8,0.2,2.7,3.0,18.5
330,Jim Petersen         ,PF   ,29.0,GSW,27.0,2.0 ,6.3 ,0.7 ,1.5 ,0.45 ,0.0,0.1,0.0  ,0.7 ,1.4 ,0.474,0.45 ,0.3,0.4 ,0.7  ,0.4,1.2 ,1.7 ,0.3 ,0.2,0.2,0.2,1.3,1.6
331,Dražen Petrović*     ,SG   ,27.0,NJN,82.0,82.0,36.9,8.1 ,16.0,0.508,1.5,3.4,0.444,6.6 ,12.7,0.525,0.555,2.8,3.5 ,0.808,1.2,2.0 ,3.1 ,3.1 ,1.3,0.1,2.6,3.0,20.6
332,Bobby Phills         ,SG   ,22.0,CLE,10.0,0.0 ,6.5 ,1.2 ,2.8 ,0.429,0.0,0.2,0.0  ,1.2 ,2.6 ,0.462,0.429,0.7,1.1 ,0.636,0.4,0.4 ,0.8 ,0.4 ,0.3,0.1,0.8,0.3,3.1
333,Ricky Pierce         ,SG   ,32.0,SEA,78.0,78.0,34.1,7.9 ,16.7,0.475,0.4,1.6,0.268,7.5 ,15.2,0.496,0.487,5.3,5.8 ,0.916,1.2,1.8 ,3.0 ,3.1 ,1.1,0.3,2.4,2.7,21.7
334,Ed Pinckney          ,PF   ,28.0,BOS,81.0,36.0,23.7,2.5 ,4.7 ,0.537,0.0,0.0,0.0  ,2.5 ,4.7 ,0.538,0.537,2.6,3.1 ,0.812,3.1,3.9 ,7.0 ,0.8 ,0.9,0.7,0.9,2.0,7.6
335,Scottie Pippen*      ,SF   ,26.0,CHI,82.0,82.0,38.6,8.4 ,16.6,0.506,0.2,1.0,0.2  ,8.2 ,15.6,0.525,0.511,4.0,5.3 ,0.76 ,2.3,5.4 ,7.7 ,7.0 ,1.9,1.1,3.1,3.0,21.0
336,Olden Polynice       ,C    ,27.0,LAC,76.0,65.0,24.1,3.2 ,6.2 ,0.519,0.0,0.0,0.0  ,3.2 ,6.2 ,0.52 ,0.519,1.6,2.6 ,0.622,2.6,4.5 ,7.1 ,0.6 ,0.6,0.3,1.1,2.2,8.1
337,Dave Popson          ,PF   ,27.0,MIL,5.0 ,0.0 ,5.2 ,0.6 ,1.4 ,0.429,0.0,0.2,0.0  ,0.6 ,1.2 ,0.5  ,0.429,0.2,0.4 ,0.5  ,0.4,0.6 ,1.0 ,0.6 ,0.4,0.2,0.8,1.0,1.4
338,Terry Porter         ,PG   ,28.0,POR,82.0,82.0,34.0,6.4 ,13.8,0.461,1.6,4.0,0.395,4.8 ,9.8 ,0.488,0.518,3.8,4.5 ,0.856,0.6,2.5 ,3.1 ,5.8 ,1.5,0.1,2.3,1.9,18.1
