   ,Player               ,Pos  ,Age ,Tm ,G   ,GS  ,MP  ,FG ,FGA ,FG%  ,3P ,3PA,3P%  ,2P ,2PA ,2P%  ,eFG% ,FT ,FTA,FT%  ,ORB,DRB ,TRB ,AST,STL,BLK,TOV,PF ,PTS
504,Amar'e Stoudemire    ,PF   ,21.0,PHO,55.0,53.0,36.8,7.5,15.7,0.475,0.0,0.1,0.2  ,7.5,15.6,0.477,0.476,5.6,7.9,0.713,2.9,6.2 ,9.0 ,1.4,1.2,1.6,3.2,3.4,20.6
505,Erick Strickland     ,PG   ,30.0,MIL,43.0,0.0 ,13.3,1.8,4.6 ,0.403,0.7,1.5,0.439,1.2,3.0 ,0.385,0.477,1.0,1.2,0.863,0.3,1.3 ,1.7 ,2.1,0.6,0.0,1.3,1.5,5.4
506,Rod Strickland       ,PG   ,37.0,TOT,61.0,10.0,19.6,2.5,5.8 ,0.425,0.2,0.6,0.278,2.3,5.2 ,0.442,0.439,1.2,1.6,0.735,0.6,2.0 ,2.5 ,4.0,0.6,0.2,1.4,1.2,6.3
513,Bob Sura             ,SG   ,30.0,TOT,80.0,18.0,20.8,2.5,6.1 ,0.416,0.3,1.0,0.266,2.3,5.1 ,0.446,0.438,2.1,2.8,0.757,1.3,2.8 ,4.1 ,2.9,0.8,0.2,1.3,2.0,7.5
516,Mike Sweetney        ,PF   ,21.0,NYK,42.0,1.0 ,11.8,1.6,3.3 ,0.493,0.0,0.0,0.0  ,1.6,3.3 ,0.496,0.493,1.0,1.4,0.724,1.6,2.1 ,3.7 ,0.3,0.4,0.3,0.8,1.4,4.3
517,Stromile Swift       ,PF   ,24.0,MEM,77.0,10.0,19.8,3.5,7.4 ,0.469,0.0,0.1,0.25 ,3.5,7.4 ,0.471,0.47 ,2.5,3.4,0.725,1.8,3.1 ,4.9 ,0.5,0.7,1.5,1.1,2.4,9.4
518,Wally Szczerbiak     ,SF   ,26.0,MIN,28.0,0.0 ,22.2,3.8,8.4 ,0.449,0.7,1.6,0.435,3.1,6.8 ,0.453,0.492,1.9,2.3,0.828,0.9,2.3 ,3.1 ,1.2,0.4,0.0,1.0,1.5,10.2
519,Maurice Taylor       ,PF   ,27.0,HOU,75.0,10.0,27.7,4.9,10.2,0.48 ,0.0,0.0,0.0  ,4.9,10.2,0.481,0.48 ,1.7,2.3,0.736,1.7,3.4 ,5.1 ,1.4,0.6,0.6,2.0,3.4,11.5
520,Jason Terry          ,PG   ,26.0,ATL,81.0,78.0,37.3,6.2,14.8,0.417,1.8,5.2,0.347,4.4,9.6 ,0.455,0.478,2.7,3.2,0.827,0.6,3.5 ,4.1 ,5.4,1.5,0.2,2.8,2.4,16.8
522,Kenny Thomas         ,PF   ,26.0,PHI,74.0,72.0,36.5,5.1,11.0,0.469,0.0,0.1,0.2  ,5.1,10.9,0.47 ,0.469,3.3,4.4,0.752,3.5,6.6 ,10.1,1.5,1.1,0.4,2.3,3.0,13.6
523,Kurt Thomas          ,PF   ,31.0,NYK,80.0,75.0,31.9,4.9,10.4,0.473,0.0,0.0,0.0  ,4.9,10.3,0.475,0.473,1.3,1.6,0.835,1.8,6.5 ,8.3 ,1.9,0.7,1.0,1.7,3.7,11.1
524,Tim Thomas           ,SF   ,26.0,TOT,66.0,65.0,31.7,5.5,12.3,0.446,1.1,2.9,0.376,4.4,9.4 ,0.468,0.491,2.6,3.3,0.784,1.0,3.9 ,4.8 ,1.9,1.0,0.3,1.8,3.0,14.7
527,Jamaal Tinsley       ,PG   ,25.0,IND,52.0,43.0,26.5,2.9,7.1 ,0.414,1.5,4.0,0.372,1.5,3.1 ,0.466,0.518,0.9,1.3,0.731,0.5,2.1 ,2.6 ,5.8,1.6,0.3,2.1,2.5,8.3
528,Robert Traylor       ,C    ,26.0,NOH,71.0,0.0 ,13.3,2.0,4.0 ,0.505,0.0,0.1,0.4  ,2.0,4.0 ,0.507,0.509,1.0,1.8,0.547,1.5,2.2 ,3.7 ,0.6,0.5,0.5,0.9,2.3,5.1
529,Gary Trent           ,C    ,29.0,MIN,68.0,2.0 ,15.1,2.3,4.8 ,0.473,0.0,0.1,0.0  ,2.3,4.7 ,0.481,0.473,1.0,1.3,0.758,1.2,2.0 ,3.2 ,0.7,0.2,0.3,0.8,1.9,5.6
530,Jeff Trepagnier      ,SG   ,24.0,DEN,11.0,0.0 ,8.7 ,0.9,3.5 ,0.263,0.2,0.4,0.5  ,0.7,3.1 ,0.235,0.289,0.3,0.5,0.5  ,0.5,0.8 ,1.4 ,0.4,0.3,0.0,0.5,0.6,2.3
535,Nikoloz Tskitishvili ,PF   ,20.0,DEN,39.0,0.0 ,7.9 ,1.0,3.1 ,0.328,0.1,0.3,0.273,0.9,2.8 ,0.333,0.34 ,0.6,0.7,0.793,0.6,1.0 ,1.6 ,0.3,0.2,0.2,0.4,1.3,2.7
536,Hedo Türkoğlu        ,SF   ,24.0,SAS,80.0,44.0,25.9,3.3,8.1 ,0.406,1.3,3.0,0.419,2.0,5.1 ,0.399,0.484,1.4,2.0,0.708,0.7,3.8 ,4.5 ,1.9,1.0,0.4,1.2,2.1,9.2
537,Ime Udoka            ,SF   ,26.0,LAL,4.0 ,0.0 ,7.0 ,0.8,2.3 ,0.333,0.0,0.3,0.0  ,0.8,2.0 ,0.375,0.333,0.5,1.0,0.5  ,0.3,1.0 ,1.3 ,0.5,0.5,0.3,0.8,0.8,2.0
538,Nick Van Exel        ,PG   ,32.0,GSW,39.0,29.0,32.2,4.8,12.3,0.39 ,1.2,3.8,0.307,3.6,8.4 ,0.429,0.438,1.8,2.5,0.707,0.4,2.3 ,2.7 ,5.3,0.5,0.1,2.0,1.5,12.6
540,Keith Van Horn       ,SF   ,28.0,TOT,72.0,62.0,32.5,5.7,12.5,0.454,1.3,3.2,0.399,4.4,9.3 ,0.473,0.506,3.5,4.0,0.859,2.1,4.9 ,7.0 ,1.7,0.9,0.5,2.3,3.0,16.1
543,Jacque Vaughn        ,PG   ,28.0,ATL,71.0,6.0 ,17.9,1.5,3.9 ,0.386,0.0,0.3,0.15 ,1.5,3.6 ,0.405,0.392,0.7,1.0,0.779,0.2,1.5 ,1.6 ,2.7,0.6,0.0,1.2,1.8,3.8
546,Dwyane Wade          ,PG   ,22.0,MIA,61.0,56.0,34.9,6.1,13.1,0.465,0.3,0.9,0.302,5.8,12.2,0.477,0.475,3.8,5.1,0.747,1.4,2.7 ,4.0 ,4.5,1.4,0.6,3.2,2.3,16.2
547,Dajuan Wagner        ,SG   ,20.0,CLE,44.0,4.0 ,16.1,2.5,7.0 ,0.366,0.7,2.0,0.36 ,1.8,5.0 ,0.368,0.417,0.7,1.1,0.681,0.2,1.1 ,1.3 ,1.2,0.6,0.2,0.9,2.0,6.5
548,Antoine Walker       ,PF   ,27.0,DAL,82.0,82.0,34.6,5.9,13.8,0.428,1.0,3.7,0.269,4.9,10.0,0.487,0.464,1.3,2.3,0.554,2.4,5.9 ,8.3 ,4.5,0.8,0.8,2.5,2.6,14.0
549,Samaki Walker        ,PF   ,27.0,MIA,33.0,0.0 ,12.7,1.2,3.0 ,0.384,0.0,0.1,0.0  ,1.2,2.9 ,0.392,0.384,0.9,1.3,0.659,1.3,2.1 ,3.4 ,0.2,0.3,0.3,0.5,1.6,3.2
550,Ben Wallace*         ,C    ,29.0,DET,81.0,81.0,37.7,3.9,9.2 ,0.421,0.0,0.1,0.125,3.9,9.1 ,0.424,0.422,1.8,3.6,0.49 ,4.0,8.4 ,12.4,1.7,1.8,3.0,1.5,2.0,9.5
551,Gerald Wallace       ,SF   ,21.0,SAC,37.0,1.0 ,9.1 ,0.9,2.4 ,0.36 ,0.0,0.1,0.0  ,0.9,2.4 ,0.368,0.36 ,0.3,0.6,0.458,0.9,1.1 ,2.0 ,0.5,0.4,0.4,0.2,1.0,2.0
552,John Wallace         ,SF   ,29.0,MIA,37.0,0.0 ,9.9 ,1.6,3.9 ,0.421,0.1,0.4,0.385,1.5,3.6 ,0.424,0.438,0.8,1.1,0.775,0.3,1.3 ,1.6 ,0.4,0.1,0.2,0.6,1.0,4.3
553,Rasheed Wallace      ,PF   ,29.0,TOT,68.0,66.0,35.1,6.3,14.3,0.436,1.2,3.6,0.331,5.0,10.7,0.472,0.478,2.3,3.1,0.736,1.5,5.3 ,6.8 ,2.3,0.9,1.8,1.8,2.8,16.0
557,Luke Walton          ,PF   ,23.0,LAL,72.0,2.0 ,10.1,0.9,2.1 ,0.425,0.2,0.5,0.333,0.7,1.6 ,0.456,0.467,0.4,0.6,0.705,0.5,1.2 ,1.8 ,1.6,0.4,0.1,0.6,1.0,2.4
558,Charlie Ward         ,PG   ,33.0,TOT,71.0,10.0,17.6,2.3,5.5 ,0.41 ,1.2,2.9,0.408,1.1,2.6 ,0.413,0.518,0.3,0.4,0.741,0.2,1.9 ,2.0 ,3.0,0.9,0.2,1.4,1.5,6.0
561,Earl Watson          ,PG   ,24.0,MEM,81.0,14.0,20.6,2.1,5.7 ,0.371,0.3,1.3,0.245,1.8,4.4 ,0.408,0.399,1.1,1.7,0.652,0.6,1.6 ,2.2 ,5.0,1.1,0.2,1.8,2.2,5.7
562,Clarence Weatherspoon,PF   ,33.0,TOT,52.0,1.0 ,16.7,2.0,4.1 ,0.493,0.0,0.0,0.0  ,2.0,4.0 ,0.495,0.493,1.0,1.4,0.736,1.4,2.5 ,3.9 ,0.6,0.6,0.3,0.7,1.4,5.0
565,Chris Webber*        ,PF   ,30.0,SAC,23.0,23.0,36.1,7.6,18.3,0.413,0.0,0.2,0.2  ,7.5,18.1,0.416,0.414,3.5,5.0,0.711,2.1,6.6 ,8.7 ,4.6,1.3,0.9,2.6,3.3,18.7
566,Bonzi Wells          ,SG   ,27.0,TOT,72.0,27.0,26.0,5.0,11.8,0.427,0.3,1.0,0.319,4.7,10.8,0.437,0.44 ,1.9,2.5,0.754,1.1,2.5 ,3.6 ,1.9,1.3,0.3,2.2,2.7,12.3
569,Jiří Welsch          ,SG   ,24.0,BOS,81.0,68.0,26.9,3.2,7.6 ,0.428,0.9,2.2,0.381,2.4,5.3 ,0.448,0.484,1.9,2.5,0.743,0.7,2.9 ,3.7 ,2.3,1.2,0.1,1.6,2.2,9.2
570,David Wesley         ,SG   ,33.0,NOH,61.0,60.0,32.8,5.1,13.1,0.389,1.5,4.7,0.323,3.6,8.4 ,0.425,0.446,2.2,3.0,0.753,0.5,1.7 ,2.2 ,2.9,1.2,0.2,1.6,2.4,14.0
572,David West           ,PF   ,23.0,NOH,71.0,1.0 ,13.1,1.5,3.2 ,0.474,0.0,0.0,0.0  ,1.5,3.2 ,0.478,0.474,0.8,1.1,0.713,1.6,2.5 ,4.2 ,0.8,0.4,0.4,0.7,1.6,3.8
576,Rodney White         ,SF   ,23.0,DEN,72.0,0.0 ,13.7,3.0,6.5 ,0.459,0.5,1.2,0.379,2.5,5.3 ,0.478,0.495,1.1,1.4,0.75 ,0.6,1.7 ,2.3 ,0.8,0.4,0.3,1.1,1.5,7.5
577,Chris Whitney        ,PG   ,32.0,WAS,16.0,5.0 ,11.6,1.1,2.8 ,0.378,0.5,1.1,0.444,0.6,1.7 ,0.333,0.467,0.3,0.3,1.0  ,0.2,0.8 ,0.9 ,0.9,0.4,0.1,0.4,0.4,2.9
578,Chris Wilcox         ,C    ,21.0,LAC,65.0,17.0,20.6,3.5,6.7 ,0.521,0.0,0.0,0.0  ,3.5,6.7 ,0.522,0.521,1.6,2.3,0.7  ,1.9,2.8 ,4.7 ,0.8,0.4,0.3,1.2,2.8,8.6
579,Mike Wilks           ,PG   ,24.0,HOU,26.0,0.0 ,5.6 ,0.7,1.4 ,0.472,0.2,0.4,0.6  ,0.4,1.0 ,0.423,0.556,0.4,0.5,0.833,0.1,0.5 ,0.6 ,0.7,0.1,0.0,0.3,0.6,1.9
580,Aaron Williams       ,C    ,32.0,NJN,72.0,7.0 ,18.6,2.4,4.8 ,0.503,0.0,0.0,0.333,2.4,4.7 ,0.504,0.504,1.5,2.2,0.677,1.4,2.7 ,4.1 ,1.1,0.5,0.6,1.2,2.6,6.3
581,Alvin Williams       ,SG   ,29.0,TOR,56.0,54.0,30.9,3.6,8.9 ,0.405,0.5,1.6,0.292,3.1,7.3 ,0.43 ,0.431,1.2,1.5,0.776,0.3,2.4 ,2.7 ,4.0,1.0,0.2,1.4,2.0,8.8
582,Eric Williams        ,SF   ,31.0,TOT,71.0,36.0,26.6,3.3,8.4 ,0.386,0.5,1.8,0.276,2.8,6.6 ,0.416,0.416,3.0,4.0,0.76 ,0.9,3.1 ,4.0 ,1.7,1.0,0.1,1.2,2.5,10.0
585,Frank Williams       ,PG   ,23.0,NYK,56.0,3.0 ,12.8,1.4,3.7 ,0.385,0.3,1.1,0.3  ,1.1,2.6 ,0.419,0.428,0.7,0.9,0.854,0.1,0.8 ,0.9 ,2.2,0.4,0.1,1.1,1.0,3.9
586,Jason Williams       ,PG   ,28.0,MEM,72.0,68.0,29.4,4.0,9.9 ,0.407,1.7,5.1,0.33 ,2.4,4.8 ,0.487,0.491,1.1,1.4,0.837,0.3,1.7 ,2.0 ,6.8,1.3,0.1,1.9,1.3,10.9
587,Jerome Williams      ,PF   ,30.0,TOT,68.0,44.0,24.1,2.3,4.9 ,0.47 ,0.0,0.1,0.0  ,2.3,4.8 ,0.482,0.47 ,1.6,2.3,0.684,2.6,4.4 ,7.0 ,1.1,1.3,0.1,1.1,2.0,6.2
590,Mo Williams          ,SG   ,21.0,UTA,57.0,0.0 ,13.5,2.0,5.3 ,0.38 ,0.2,0.7,0.256,1.8,4.6 ,0.398,0.396,0.8,1.0,0.786,0.4,0.9 ,1.3 ,1.3,0.5,0.0,0.9,1.5,5.0
591,Scott Williams       ,C    ,35.0,TOT,43.0,21.0,12.3,2.1,4.3 ,0.484,0.0,0.1,0.667,2.0,4.3 ,0.481,0.489,0.4,0.6,0.593,0.9,2.2 ,3.1 ,0.4,0.5,0.4,0.4,2.2,4.6
594,Shammond Williams    ,SG-PG,28.0,TOT,53.0,4.0 ,14.4,1.6,4.4 ,0.375,0.6,1.9,0.3  ,1.1,2.5 ,0.432,0.44 ,1.0,1.1,0.879,0.2,1.0 ,1.1 ,2.2,0.7,0.0,0.9,1.2,4.8
598,Kevin Willis         ,C    ,41.0,SAS,48.0,0.0 ,7.8 ,1.5,3.1 ,0.467,0.0,0.0,0.0  ,1.5,3.1 ,0.47 ,0.467,0.5,0.8,0.615,0.8,1.3 ,2.0 ,0.2,0.4,0.2,0.7,1.3,3.4
600,Qyntel Woods         ,SF   ,22.0,POR,62.0,8.0 ,10.9,1.4,3.8 ,0.371,0.2,0.5,0.345,1.3,3.4 ,0.375,0.392,0.6,1.0,0.633,0.7,1.5 ,2.2 ,0.7,0.3,0.2,0.8,1.4,3.6
601,Metta World Peace    ,SF   ,24.0,IND,73.0,71.0,37.2,6.4,15.2,0.421,1.0,3.3,0.31 ,5.4,11.9,0.452,0.455,4.4,6.0,0.733,1.4,3.9 ,5.3 ,3.7,2.1,0.7,2.8,2.7,18.3
603,Lorenzen Wright      ,C    ,28.0,MEM,65.0,46.0,25.8,4.0,9.0 ,0.439,0.0,0.1,0.0  ,4.0,8.9 ,0.442,0.439,1.5,2.0,0.733,2.2,4.6 ,6.8 ,1.1,0.7,0.9,1.2,3.0,9.4
604,Wang Zhizhi          ,C    ,26.0,TOT,16.0,0.0 ,7.1 ,1.1,2.9 ,0.37 ,0.3,0.9,0.286,0.8,2.0 ,0.406,0.413,0.6,0.6,0.9  ,0.3,0.9 ,1.1 ,0.1,0.2,0.3,0.4,0.8,2.9
